sample_id,exercise_type,form_quality,form_score,num_frames,risk_factors,recommendations,hip_angle_mean,hip_angle_std,knee_angle_mean,knee_angle_std,ankle_angle_mean,ankle_angle_std,back_angle_mean,back_angle_std,shoulder_angle_mean,shoulder_angle_std,landmarks_file,labels_file,elbow_angle_mean,elbow_angle_std,wrist_angle_mean,wrist_angle_std,hip_angle_front_mean,hip_angle_front_std,knee_angle_front_mean,knee_angle_front_std,hip_angle_back_mean,hip_angle_back_std,knee_angle_back_mean,knee_angle_back_std
576,bench_press,poor,47.11264374877123,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.6586628069931,1.6466885912015379,,,,,22.96729211794108,4.923703267683787,90.17421615291505,2.0524921677057293,datasets/biomechanics/annotations/sample_000576.npy,datasets/biomechanics/annotations/sample_000576.json,52.42692585421551,13.87641981258053,179.3197604208751,1.7273070685553167,,,,,,,,
577,bench_press,poor,31.646085923254976,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.91335562463087,1.7751695071105384,,,,,23.19219649679644,5.020718321868261,89.93000788486698,2.280388554746232,datasets/biomechanics/annotations/sample_000577.npy,datasets/biomechanics/annotations/sample_000577.json,52.15545361951959,14.31555785474784,180.44800458611755,1.952609309883003,,,,,,,,
578,bench_press,poor,34.91501945609719,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.52810317169238,1.5553498946581386,,,,,21.130125118794595,4.44094237720788,89.73871591818842,2.001197648811153,datasets/biomechanics/annotations/sample_000578.npy,datasets/biomechanics/annotations/sample_000578.json,53.40543622886638,13.507886454408379,180.41456070249217,1.8729828825820194,,,,,,,,
579,bench_press,poor,52.386545022212104,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.56243464559724,1.5809053947722753,,,,,23.826114660715724,4.67595168130513,90.32765478851162,1.92400769349147,datasets/biomechanics/annotations/sample_000579.npy,datasets/biomechanics/annotations/sample_000579.json,53.06854502145615,12.82800660216286,180.28901250315533,1.8732617200233261,,,,,,,,
580,bench_press,poor,51.48940342196806,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.91501044867853,2.1074431152966713,,,,,20.331903382595634,4.889158591808584,89.08721083202832,1.931516886729787,datasets/biomechanics/annotations/sample_000580.npy,datasets/biomechanics/annotations/sample_000580.json,53.179311902590165,13.139599182146272,180.24402635472515,1.962088270128014,,,,,,,,
581,bench_press,poor,40.83765191335851,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.26968589327946,2.172607173517565,,,,,21.898221870283347,5.6006672919783,90.04471231159475,2.0393303345318454,datasets/biomechanics/annotations/sample_000581.npy,datasets/biomechanics/annotations/sample_000581.json,52.730046459700844,13.179378865513232,180.01782992427025,1.9288476179329648,,,,,,,,
582,bench_press,poor,50.56009702211476,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.20088753692521,1.997828955560648,,,,,22.999996025522954,5.157842637118958,90.17724987326065,2.6519097378868577,datasets/biomechanics/annotations/sample_000582.npy,datasets/biomechanics/annotations/sample_000582.json,52.26955923922504,12.42647039496992,180.17292312936513,2.1492948721173026,,,,,,,,
583,bench_press,poor,35.93820650879913,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.88008029936982,2.081302196448624,,,,,21.275552143305994,3.7674157421162575,89.47241921070041,2.5581452533213085,datasets/biomechanics/annotations/sample_000583.npy,datasets/biomechanics/annotations/sample_000583.json,51.72014060193357,14.042684634552584,179.9082541595281,2.0343243201799854,,,,,,,,
584,bench_press,poor,53.40582707524921,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.8607363155571,2.187616595525375,,,,,22.115834890923075,5.205356823736643,90.17122581170524,1.9711614172697118,datasets/biomechanics/annotations/sample_000584.npy,datasets/biomechanics/annotations/sample_000584.json,52.5284688353147,13.605975098913829,180.03077851655655,1.5975346888153472,,,,,,,,
585,bench_press,poor,31.48238115553657,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.1848160494603,1.710178870487508,,,,,23.251507635463245,3.910383165963099,90.15715699577171,2.0787555546623233,datasets/biomechanics/annotations/sample_000585.npy,datasets/biomechanics/annotations/sample_000585.json,52.1263971977146,13.861691125269461,179.3564930115191,1.4637587093033204,,,,,,,,
586,bench_press,poor,35.874844694399755,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.46429278316866,1.9217625890058978,,,,,20.860528395144893,4.119374473365195,90.28418578845013,1.947576381462528,datasets/biomechanics/annotations/sample_000586.npy,datasets/biomechanics/annotations/sample_000586.json,52.848628002684464,13.767457456149813,179.7015303926931,1.832454445086425,,,,,,,,
587,bench_press,poor,43.94763704064956,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.22398871013782,1.8710019901571984,,,,,21.846816380885755,5.007731398562018,90.18016204821201,2.080742967521408,datasets/biomechanics/annotations/sample_000587.npy,datasets/biomechanics/annotations/sample_000587.json,53.17536744152847,11.898701979226876,180.01952436742744,1.486470248343558,,,,,,,,
588,bench_press,poor,51.91687616202824,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.7904010430324,2.3122792190914496,,,,,23.6143464994517,5.0686338555672075,90.15796140053894,2.018203032509199,datasets/biomechanics/annotations/sample_000588.npy,datasets/biomechanics/annotations/sample_000588.json,52.93555687693102,13.89150786073887,180.35873768202566,2.0614040743553406,,,,,,,,
589,bench_press,poor,34.97465397618594,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.4349445631473,2.0447340344792244,,,,,23.417413534718097,4.222973527241056,89.94950175245869,1.629895426793964,datasets/biomechanics/annotations/sample_000589.npy,datasets/biomechanics/annotations/sample_000589.json,51.92431997178855,13.31092390213276,180.20190823776528,1.8715464644161226,,,,,,,,
590,bench_press,poor,52.6091361597162,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.36203474600279,2.066252988221243,,,,,22.868837732400102,4.292881075697793,90.8116263124825,2.3996424183513736,datasets/biomechanics/annotations/sample_000590.npy,datasets/biomechanics/annotations/sample_000590.json,53.129128587314334,12.376097398303486,179.557410143346,2.371783769636917,,,,,,,,
591,bench_press,poor,53.35704099370948,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.09354541553816,2.1749006409046787,,,,,22.44080612358997,4.835194561535238,89.73891366954838,2.2444383756005393,datasets/biomechanics/annotations/sample_000591.npy,datasets/biomechanics/annotations/sample_000591.json,51.91131741660396,13.514374567979598,180.7542868306541,2.14210878448703,,,,,,,,
592,bench_press,poor,39.690012513520315,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.82608505085192,1.8463953654971599,,,,,22.505174822126403,4.177722286430938,89.97635220986264,2.291850209485792,datasets/biomechanics/annotations/sample_000592.npy,datasets/biomechanics/annotations/sample_000592.json,53.86281560959312,12.778979455783379,180.23022459191557,2.0528934421711944,,,,,,,,
593,bench_press,poor,35.40527203315726,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.5207872175241,1.6042836689938995,,,,,22.793264684267378,4.573978127757137,89.34934628000946,1.76364234483825,datasets/biomechanics/annotations/sample_000593.npy,datasets/biomechanics/annotations/sample_000593.json,50.751299801091676,14.258718274763666,179.9336079701201,1.6807947345553982,,,,,,,,
594,bench_press,poor,55.283948400439655,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.36980824412294,2.1386558103151465,,,,,23.43317821254304,3.958140892107017,89.78831318511716,2.095363518291277,datasets/biomechanics/annotations/sample_000594.npy,datasets/biomechanics/annotations/sample_000594.json,52.92104197913195,13.364526521559368,180.55348931739417,2.304171373706353,,,,,,,,
595,bench_press,poor,35.119928146121296,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.10463163653137,2.2602481868969018,,,,,20.84617868060326,4.7679975782580035,90.10148409073358,1.6507029941369142,datasets/biomechanics/annotations/sample_000595.npy,datasets/biomechanics/annotations/sample_000595.json,52.44302747658622,13.014242865663205,180.04816680962432,1.8156985633828675,,,,,,,,
596,bench_press,poor,32.71165370105756,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.95786384850716,1.9821822508819855,,,,,20.43214492565361,4.682043675764097,89.3979669178127,1.987914131006114,datasets/biomechanics/annotations/sample_000596.npy,datasets/biomechanics/annotations/sample_000596.json,52.10882777880624,14.236328075129018,179.61132344041417,1.975691959556049,,,,,,,,
597,bench_press,poor,35.600480357222416,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.59872327098893,1.791224236926176,,,,,21.481352906694223,4.432834055770803,89.50526027778217,2.1026948561371626,datasets/biomechanics/annotations/sample_000597.npy,datasets/biomechanics/annotations/sample_000597.json,52.800203518837606,12.52582402665281,179.737328594062,2.301400314603759,,,,,,,,
598,bench_press,poor,52.27418952126155,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,89.32500087549423,1.6286476456588386,,,,,23.37258388123014,4.347301406987244,89.96902937990261,1.8514353849436054,datasets/biomechanics/annotations/sample_000598.npy,datasets/biomechanics/annotations/sample_000598.json,53.611618643856836,13.365331012124981,179.94539988108983,2.042322534250903,,,,,,,,
599,bench_press,poor,37.76122166086352,30,"excessive_forward_lean,knee_valgus,insufficient_depth",Keep your chest up and maintain a neutral spine|Push your knees outward to prevent inward collapse|Descend until thighs are parallel to the ground,90.37449411345189,1.9040407801026777,,,,,20.452434031417962,5.082750462934699,89.71316811332956,2.3327353017185275,datasets/biomechanics/annotations/sample_000599.npy,datasets/biomechanics/annotations/sample_000599.json,53.09077382043852,13.258847033925194,179.74792187160273,1.8797265308524358,,,,,,,,
600,overhead_press,excellent,96.6473618506012,30,,,179.47342170917952,2.3739540727060486,,,,,0.18508643550658777,2.035868357714953,134.61186654207827,26.37185518123349,datasets/biomechanics/annotations/sample_000600.npy,datasets/biomechanics/annotations/sample_000600.json,134.76448790911678,25.250618102443852,180.03649066927667,2.534665547113518,,,,,,,,
601,overhead_press,excellent,92.87259146155446,30,,,179.80319742983224,1.9070149655346902,,,,,-0.20058692743092146,2.0575776710481835,134.95197360743128,25.84004027489621,datasets/biomechanics/annotations/sample_000601.npy,datasets/biomechanics/annotations/sample_000601.json,135.38709759077904,26.194893209932573,179.94968674777672,1.9223286598726108,,,,,,,,
602,overhead_press,excellent,99.84673403912588,30,,,179.94865032295192,1.952753858691473,,,,,0.33379389082820204,1.822475323467155,134.9738112580881,26.71582549078613,datasets/biomechanics/annotations/sample_000602.npy,datasets/biomechanics/annotations/sample_000602.json,135.5785549482053,26.034664819064336,180.1478307047403,1.9862514720845506,,,,,,,,
603,overhead_press,excellent,90.50434054878437,30,,,180.5275725922569,2.1013511935606664,,,,,0.30435963674282973,1.701771841992506,134.98166730562264,26.322858732849102,datasets/biomechanics/annotations/sample_000603.npy,datasets/biomechanics/annotations/sample_000603.json,135.33612374117646,25.846052253138907,179.78199252563545,2.192675939497977,,,,,,,,
604,overhead_press,excellent,90.31686502335904,30,,,180.45030243023479,1.7226326186398842,,,,,-0.5009661570069294,2.3976522491111556,134.53509262164366,25.901580036851485,datasets/biomechanics/annotations/sample_000604.npy,datasets/biomechanics/annotations/sample_000604.json,134.75359685316454,26.047740496650793,179.97857965747363,1.9187218487777757,,,,,,,,
605,overhead_press,excellent,97.20037487876499,30,,,179.66303487404693,1.8291107646807951,,,,,-0.24000725003735746,2.0619482194210725,134.9920790325321,26.279104319183226,datasets/biomechanics/annotations/sample_000605.npy,datasets/biomechanics/annotations/sample_000605.json,135.10145075935287,26.195284570444723,180.26800173889677,1.7708835076618155,,,,,,,,
606,overhead_press,excellent,95.0838065281701,30,,,180.56713343190356,2.088505204319823,,,,,0.28450107456618295,1.4148469447769705,134.8582115336503,26.755470990079118,datasets/biomechanics/annotations/sample_000606.npy,datasets/biomechanics/annotations/sample_000606.json,134.7141812969274,26.213561386433263,179.3060499015258,1.7782680229423675,,,,,,,,
607,overhead_press,excellent,95.54424580757617,30,,,179.67699065233128,2.265305924963594,,,,,0.41617428598703654,1.5946464672220058,134.87829628255955,26.15647283165064,datasets/biomechanics/annotations/sample_000607.npy,datasets/biomechanics/annotations/sample_000607.json,135.1179037394477,25.93321558027521,180.20990640335327,1.8124289331105639,,,,,,,,
608,overhead_press,excellent,93.89597782595413,30,,,180.07626373005573,2.23068479212285,,,,,0.21933235655258546,2.21026499685654,135.34946589768595,25.69097872913243,datasets/biomechanics/annotations/sample_000608.npy,datasets/biomechanics/annotations/sample_000608.json,134.5440046997679,26.383399483027485,180.94743976304596,1.4899312469244943,,,,,,,,
609,overhead_press,excellent,97.88724321660725,30,,,179.84690243494904,2.013808630409663,,,,,-0.36437648349455926,1.9177295774614613,134.7391829799616,26.407099860203296,datasets/biomechanics/annotations/sample_000609.npy,datasets/biomechanics/annotations/sample_000609.json,134.320108637959,26.80641146034774,180.64328762980736,2.2878115667926564,,,,,,,,
610,overhead_press,excellent,93.82470247482217,30,,,180.45784237742012,2.2407268244414347,,,,,-0.1842574891372167,1.959481821764939,134.88199465698276,25.94300414461379,datasets/biomechanics/annotations/sample_000610.npy,datasets/biomechanics/annotations/sample_000610.json,134.40603614362095,25.972610429035864,180.17507778672842,2.1099558357476353,,,,,,,,
611,overhead_press,excellent,91.14253154718308,30,,,179.63204685443785,2.107396269621997,,,,,0.003812399550550364,1.82969451664042,135.2868071482917,26.60620497763294,datasets/biomechanics/annotations/sample_000611.npy,datasets/biomechanics/annotations/sample_000611.json,134.776538757968,26.097507432541164,179.8496896252316,1.9414755939827306,,,,,,,,
612,overhead_press,excellent,93.45591865678374,30,,,179.76165428375987,2.2006283122678973,,,,,-0.08417242178533799,1.7933508316723372,135.118149156647,26.521069559003376,datasets/biomechanics/annotations/sample_000612.npy,datasets/biomechanics/annotations/sample_000612.json,135.38088669018651,26.02691312798398,180.35369931446337,2.0995958460520003,,,,,,,,
613,overhead_press,excellent,93.76236474305631,30,,,180.05808907886333,2.0030496132986295,,,,,0.4017116586059318,2.172777113128046,135.79587631960803,26.391021981027134,datasets/biomechanics/annotations/sample_000613.npy,datasets/biomechanics/annotations/sample_000613.json,135.69517167999038,26.478176069238216,179.9226610771067,2.026174694475571,,,,,,,,
614,overhead_press,excellent,93.27167576510917,30,,,180.34963373987776,2.080344777419095,,,,,-0.3037273051596749,1.9257670269298546,134.53110204386,26.472998490017297,datasets/biomechanics/annotations/sample_000614.npy,datasets/biomechanics/annotations/sample_000614.json,134.4014622543179,26.183453631965897,180.37040640162962,2.07007635838461,,,,,,,,
615,overhead_press,excellent,95.75348664623496,30,,,179.89443579898014,2.1661955288622603,,,,,-0.1775722752831807,2.082608965558355,134.85839179902965,26.116307471960706,datasets/biomechanics/annotations/sample_000615.npy,datasets/biomechanics/annotations/sample_000615.json,134.4369255971663,26.955825932981956,180.10142291485806,1.8595000447701346,,,,,,,,
616,overhead_press,excellent,96.78650969773577,30,,,179.64471470957326,1.7756033326081118,,,,,0.07892782189003286,1.828084062836085,134.71404336627478,26.52953515908794,datasets/biomechanics/annotations/sample_000616.npy,datasets/biomechanics/annotations/sample_000616.json,135.42168420272264,25.79173905211494,179.302192828121,2.3651322506200017,,,,,,,,
617,overhead_press,excellent,93.66880083991954,30,,,180.1800610472496,2.1703621960365607,,,,,-0.13131534657321675,2.1679576392218456,134.83979715161513,25.877111432185497,datasets/biomechanics/annotations/sample_000617.npy,datasets/biomechanics/annotations/sample_000617.json,135.75643944870555,25.70216770230916,179.90469350989483,1.8643927065473493,,,,,,,,
618,overhead_press,excellent,90.72976637259143,30,,,180.35103597387985,1.7804554333209044,,,,,0.31309093938773724,1.7586687488891517,134.71453776975298,26.221394730877083,datasets/biomechanics/annotations/sample_000618.npy,datasets/biomechanics/annotations/sample_000618.json,134.71610817249794,26.747161873121875,179.97643768905183,1.6733959792152864,,,,,,,,
619,overhead_press,excellent,97.32816078190855,30,,,180.47074944775807,1.8045905215772553,,,,,-0.14447851844580034,1.8219355485055604,134.94488248634514,25.931192741876107,datasets/biomechanics/annotations/sample_000619.npy,datasets/biomechanics/annotations/sample_000619.json,135.57681807054348,26.422320284341126,180.42862756863215,1.8265982538019674,,,,,,,,
620,overhead_press,excellent,93.07258511219167,30,,,180.07850030671779,1.6140261327793488,,,,,-0.1163375716147584,2.1223861864301075,135.16573683471782,26.264591933831042,datasets/biomechanics/annotations/sample_000620.npy,datasets/biomechanics/annotations/sample_000620.json,135.32377062582788,26.002402852089887,180.13624741544558,2.081098638543222,,,,,,,,
621,overhead_press,excellent,98.17791071837401,30,,,180.55490487018812,2.1787329325379328,,,,,-0.31629645825759684,1.7841512853216308,134.61122974594775,26.288298017418377,datasets/biomechanics/annotations/sample_000621.npy,datasets/biomechanics/annotations/sample_000621.json,135.00306125049602,27.056503800787628,180.32862876590568,2.0309129988430925,,,,,,,,
622,overhead_press,excellent,98.27125293051556,30,,,179.50158621527672,2.182686107762891,,,,,0.26050445536688904,1.7557528238846476,135.1277328926855,26.316151023321645,datasets/biomechanics/annotations/sample_000622.npy,datasets/biomechanics/annotations/sample_000622.json,135.22276962810474,26.475575844695,180.2461076632881,2.050955224925114,,,,,,,,
623,overhead_press,excellent,99.20911361086176,30,,,180.47796337278066,2.026548668911592,,,,,-0.24138085625663663,2.0257659897317626,134.73195147589936,26.5509044542562,datasets/biomechanics/annotations/sample_000623.npy,datasets/biomechanics/annotations/sample_000623.json,135.10601122010561,25.55099413076855,179.93392689809903,1.926201281983575,,,,,,,,
624,overhead_press,excellent,96.49376642272736,30,,,179.97013647633378,1.9306055009738918,,,,,0.262477455337704,2.12944849466323,134.68741465717162,26.274849218173422,datasets/biomechanics/annotations/sample_000624.npy,datasets/biomechanics/annotations/sample_000624.json,134.75731612181727,25.68795261410775,179.6297107578613,1.9315905161350244,,,,,,,,
625,overhead_press,excellent,92.09420408620723,30,,,180.5956744175435,1.8538581960583602,,,,,0.6936425386394232,1.6905426854466659,134.20026578062343,26.109367816472712,datasets/biomechanics/annotations/sample_000625.npy,datasets/biomechanics/annotations/sample_000625.json,134.92827652483965,25.932253649121723,180.0186441062605,1.9433163238218454,,,,,,,,
626,overhead_press,excellent,96.04814904731914,30,,,179.57226062889694,1.8306642199777377,,,,,-0.0629469819608727,2.1610544526570346,134.76412897726206,25.929010868631007,datasets/biomechanics/annotations/sample_000626.npy,datasets/biomechanics/annotations/sample_000626.json,135.630638863718,26.029413295947666,180.06176078026243,2.187458808313453,,,,,,,,
627,overhead_press,excellent,94.56103908879149,30,,,179.89297425979754,1.9559734788702754,,,,,-0.179828174733225,2.4698970538498375,134.44134586026584,26.077867380856052,datasets/biomechanics/annotations/sample_000627.npy,datasets/biomechanics/annotations/sample_000627.json,135.3862756325325,25.86937347600186,180.02528556986925,2.2875321180489703,,,,,,,,
628,overhead_press,excellent,92.3809879665471,30,,,179.6952535182483,2.099443652927424,,,,,0.11648737765922787,1.5867098374896442,135.4068413334011,26.476204180214484,datasets/biomechanics/annotations/sample_000628.npy,datasets/biomechanics/annotations/sample_000628.json,135.15762981038733,26.16958885840282,180.4202626190617,2.160867664087384,,,,,,,,
629,overhead_press,excellent,99.19207245454164,30,,,179.8012390018492,1.8362442797579117,,,,,-0.500077857639861,1.7552767671429026,134.8669322941805,25.98882966194339,datasets/biomechanics/annotations/sample_000629.npy,datasets/biomechanics/annotations/sample_000629.json,135.05204530934188,26.001033305832276,179.89392310074754,1.5174911071283397,,,,,,,,
630,overhead_press,excellent,91.88886322152767,30,,,180.2606093180796,1.9938758109748493,,,,,-0.18320773708473717,1.7501547649277045,134.81296470687096,25.442557616238766,datasets/biomechanics/annotations/sample_000630.npy,datasets/biomechanics/annotations/sample_000630.json,134.99846721454387,25.62000487060293,179.5173750110205,1.996590619495018,,,,,,,,
631,overhead_press,excellent,90.87399379213137,30,,,179.54461233334567,2.195948258198916,,,,,-0.2708927333373704,1.855055147371535,134.48729282509612,25.66199013182449,datasets/biomechanics/annotations/sample_000631.npy,datasets/biomechanics/annotations/sample_000631.json,135.52231607336657,25.845358959858345,180.22297326837494,1.808271315525217,,,,,,,,
632,overhead_press,excellent,97.77742245347937,30,,,180.31968096230656,1.889135832318552,,,,,-0.40361190882523545,2.124974833845391,135.32907470016605,25.643080255571224,datasets/biomechanics/annotations/sample_000632.npy,datasets/biomechanics/annotations/sample_000632.json,134.58148231148581,25.769646603976366,179.79412065649296,2.1799186417885044,,,,,,,,
633,overhead_press,excellent,90.03943542544714,30,,,180.50145609385626,2.09226645978341,,,,,0.15191220515494255,1.8921655359453284,135.23652520626075,26.641286736652184,datasets/biomechanics/annotations/sample_000633.npy,datasets/biomechanics/annotations/sample_000633.json,135.16974451019004,25.546926672714136,180.3325326695052,1.667664918891403,,,,,,,,
634,overhead_press,excellent,95.39879623181638,30,,,179.44772412502556,2.2920301583778984,,,,,0.06167985514074559,2.059174514969738,135.31823752747658,26.005382229512545,datasets/biomechanics/annotations/sample_000634.npy,datasets/biomechanics/annotations/sample_000634.json,134.57117098741068,26.000612351306323,179.2162235824346,2.504194791862674,,,,,,,,
635,overhead_press,excellent,91.76444777825529,30,,,180.74584932584875,2.2599813866970537,,,,,0.21254537092552608,1.8756125097237302,135.27140196309614,26.25997755440592,datasets/biomechanics/annotations/sample_000635.npy,datasets/biomechanics/annotations/sample_000635.json,135.04273949547135,26.298368238228548,179.5758920211241,2.332087719056652,,,,,,,,
636,overhead_press,excellent,97.3986597636843,30,,,180.0537128774551,2.1304723068069307,,,,,0.13732379251076812,1.939759914949507,134.94043403018875,26.805389674169597,datasets/biomechanics/annotations/sample_000636.npy,datasets/biomechanics/annotations/sample_000636.json,135.53733724120002,26.14685363968973,180.1219146097356,2.4294202006923458,,,,,,,,
637,overhead_press,excellent,94.89690192538419,30,,,180.69189730231463,1.96755894732732,,,,,0.16322371433476862,1.8375848829714114,134.70447410113442,26.212181230793625,datasets/biomechanics/annotations/sample_000637.npy,datasets/biomechanics/annotations/sample_000637.json,135.11498590593985,26.47928808752655,180.08081471544344,2.3362051480748764,,,,,,,,
638,overhead_press,excellent,91.49277235740406,30,,,180.21234193299887,1.476433036092275,,,,,-0.28155660680962796,2.091354476333915,134.75079195295027,25.844782641255176,datasets/biomechanics/annotations/sample_000638.npy,datasets/biomechanics/annotations/sample_000638.json,135.67780687478808,26.16147296947021,180.2657620391299,1.4944914372985494,,,,,,,,
639,overhead_press,excellent,90.86353532464645,30,,,179.9574799241885,2.268630145067337,,,,,-0.14881385850558837,2.0406183857804616,134.92217293121226,26.182283334286595,datasets/biomechanics/annotations/sample_000639.npy,datasets/biomechanics/annotations/sample_000639.json,134.74424866511026,26.06485718260105,179.95135363997542,2.3241026721115294,,,,,,,,
640,overhead_press,excellent,90.47727037934716,30,,,180.30101374677125,1.4317703669034132,,,,,0.5216689426389566,1.986568561273106,135.35458597207764,25.490358918733122,datasets/biomechanics/annotations/sample_000640.npy,datasets/biomechanics/annotations/sample_000640.json,134.97202038339503,26.615450286184817,179.94618670786468,1.8370220100256511,,,,,,,,
641,overhead_press,excellent,97.23619006714095,30,,,180.52159444535243,2.779968830198535,,,,,0.03144668124689697,1.6224344935847392,134.5432534342104,26.041549375557423,datasets/biomechanics/annotations/sample_000641.npy,datasets/biomechanics/annotations/sample_000641.json,135.42730703826376,26.601280149711187,180.1832100249938,1.7560849533528087,,,,,,,,
642,overhead_press,excellent,95.40962475900939,30,,,179.82367244656422,1.8031184182799107,,,,,0.6254752896536504,2.611796206135608,135.23806253183585,25.655347171764152,datasets/biomechanics/annotations/sample_000642.npy,datasets/biomechanics/annotations/sample_000642.json,134.69358622919086,25.96129908570438,180.1136313104723,1.9706736805796077,,,,,,,,
643,overhead_press,excellent,96.7008697913213,30,,,179.7240657815346,2.063572323987967,,,,,0.4153695881153953,2.079111232747494,134.96867840747484,25.918129354066252,datasets/biomechanics/annotations/sample_000643.npy,datasets/biomechanics/annotations/sample_000643.json,134.74116919921696,26.393208733505695,179.24559881033957,2.336351063037104,,,,,,,,
644,overhead_press,excellent,91.80656923555162,30,,,179.45721292080788,1.9524438553410164,,,,,-0.11132474990328414,1.8302184138983464,135.28224025405245,25.5373621793027,datasets/biomechanics/annotations/sample_000644.npy,datasets/biomechanics/annotations/sample_000644.json,134.54659152942105,25.941829887504323,180.2338796637773,2.112869567165171,,,,,,,,
645,overhead_press,excellent,90.8941214178395,30,,,179.96238667075596,2.023805537955942,,,,,-0.3101682585018064,1.9890497570546042,135.16646245948448,25.959524588618045,datasets/biomechanics/annotations/sample_000645.npy,datasets/biomechanics/annotations/sample_000645.json,135.31495336876074,26.838872394551377,180.13941652765854,2.0477983847201946,,,,,,,,
646,overhead_press,excellent,97.5038688763359,30,,,179.8055331592303,1.7546625572535437,,,,,-0.3998165855638783,1.8299131105578816,134.6392718125018,26.35126943830302,datasets/biomechanics/annotations/sample_000646.npy,datasets/biomechanics/annotations/sample_000646.json,134.4662966388587,26.671087074337354,179.72436689998176,2.1776790579194154,,,,,,,,
647,overhead_press,excellent,91.71901394704346,30,,,179.96005689095412,2.327650880159637,,,,,0.13224135471151274,1.6005032479898331,135.32028852081118,25.94892747270334,datasets/biomechanics/annotations/sample_000647.npy,datasets/biomechanics/annotations/sample_000647.json,135.6854935520642,26.32007300061328,180.64545926120852,2.126125017809761,,,,,,,,
648,overhead_press,excellent,98.27799374935694,30,,,179.94144267037424,1.5323913676282497,,,,,-0.1676854188412591,2.004760291689734,134.82353885239436,26.450277177005244,datasets/biomechanics/annotations/sample_000648.npy,datasets/biomechanics/annotations/sample_000648.json,135.05075880390015,26.697555341882218,180.10451830231295,2.09521200422438,,,,,,,,
